estado;mes;año;rateper100000people;unemployment rate;population;GDP;rgdp;rgdpgrowth;poverty
Georgia;5;2021;14.32;4.1;10790385;705546.7;110191;0.0632810012254784;14
Georgia;6;2021;14.62;4;10790385;705546.7;110191;0.0632810012254784;14
Georgia;7;2021;15.31;3.9;10790385;705546.7;110191;0.0632810012254784;14
Georgia;8;2021;15.98;3.7;10790385;705546.7;110191;0.0632810012254784;14
Georgia;9;2021;16.92;3.5;10790385;705546.7;110191;0.0632810012254784;14
Georgia;10;2021;16.01;3.4;10790385;705546.7;110191;0.0632810012254784;14
Georgia;11;2021;16.66;3.3;10790385;705546.7;110191;0.0632810012254784;14
Georgia;12;2021;16.91;3.2;10790385;705546.7;110191;0.0632810012254784;14
Georgia;1;2022;16.07;3.1;10913150;779684;114075;0.0352478877585284;11.7
Georgia;2;2022;16.58;3.1;10913150;779684;114075;0.0352478877585284;11.7
Georgia;3;2022;16.53;3;10913150;779684;114075;0.0352478877585284;11.7
Georgia;4;2022;16.77;3;10913150;779684;114075;0.0352478877585284;11.7
Georgia;5;2022;17.78;3;10913150;779684;114075;0.0352478877585284;11.7
Georgia;6;2022;17.51;3.1;10913150;779684;114075;0.0352478877585284;11.7
Georgia;7;2022;18.69;3.1;10913150;779684;114075;0.0352478877585284;11.7
Georgia;8;2022;19.48;3.2;10913150;779684;114075;0.0352478877585284;11.7
Georgia;9;2022;19.02;3.2;10913150;779684;114075;0.0352478877585284;11.7
Georgia;10;2022;19.34;3.3;10913150;779684;114075;0.0352478877585284;11.7
Georgia;11;2022;20.01;3.3;10913150;779684;114075;0.0352478877585284;11.7
Georgia;12;2022;22.28;3.3;10913150;779684;114075;0.0352478877585284;11.7
Georgia;1;2023;21.62;3.2;11029227;831827.7;116221;0.0188121849660311;12.9
Georgia;2;2023;20.09;3.2;11029227;831827.7;116221;0.0188121849660311;12.9
Georgia;3;2023;21.62;3.2;11029227;831827.7;116221;0.0188121849660311;12.9
Georgia;4;2023;23.4;3.2;11029227;831827.7;116221;0.0188121849660311;12.9
Georgia;5;2023;22.92;3.2;11029227;831827.7;116221;0.0188121849660311;12.9
Georgia;6;2023;23.23;3.2;11029227;831827.7;116221;0.0188121849660311;12.9
Georgia;7;2023;24.3;3.2;11029227;831827.7;116221;0.0188121849660311;12.9
Georgia;8;2023;22.52;3.2;11029227;831827.7;116221;0.0188121849660311;12.9
Georgia;9;2023;23.94;3.2;11029227;831827.7;116221;0.0188121849660311;12.9
Georgia;10;2023;24.99;3.2;11029227;831827.7;116221;0.0188121849660311;12.9
Georgia;11;2023;23.61;3.2;11029227;831827.7;116221;0.0188121849660311;12.9
Georgia;12;2023;25.24;3.2;11029227;831827.7;116221;0.0188121849660311;12.9
Hawaii;1;2021;16.37;9.4;1446745;93400.4;96537;0.0572213947783424;10.9
Hawaii;2;2021;13.87;8.9;1446745;93400.4;96537;0.0572213947783424;10.9
Hawaii;3;2021;17.06;8.2;1446745;93400.4;96537;0.0572213947783424;10.9
Hawaii;4;2021;15.47;7.6;1446745;93400.4;96537;0.0572213947783424;10.9
Hawaii;5;2021;15.47;6.6;1446745;93400.4;96537;0.0572213947783424;10.9
Hawaii;6;2021;15.89;7;1446745;93400.4;96537;0.0572213947783424;10.9
Hawaii;7;2021;13.87;5.5;1446745;93400.4;96537;0.0572213947783424;10.9
Hawaii;8;2021;14.57;4.9;1446745;93400.4;96537;0.0572213947783424;10.9
Hawaii;9;2021;14.91;4.2;1446745;93400.4;96537;0.0572213947783424;10.9
Hawaii;10;2021;17.06;3.4;1446745;93400.4;96537;0.0572213947783424;10.9
Hawaii;11;2021;15.89;3.1;1446745;93400.4;96537;0.0572213947783424;10.9
Hawaii;12;2021;15.26;2.7;1446745;93400.4;96537;0.0572213947783424;10.9
Hawaii;1;2022;20.34;3.2;1439399;103153.1;99373;0.0293773371867781;8.8
Hawaii;2;2022;22.29;3.1;1439399;103153.1;99373;0.0293773371867781;8.8
Hawaii;3;2022;24.64;3;1439399;103153.1;99373;0.0293773371867781;8.8
Hawaii;4;2022;24.48;3.1;1439399;103153.1;99373;0.0293773371867781;8.8
Hawaii;5;2022;21.96;3.1;1439399;103153.1;99373;0.0293773371867781;8.8
Hawaii;6;2022;20.99;3.9;1439399;103153.1;99373;0.0293773371867781;8.8
Hawaii;7;2022;21.56;3.4;1439399;103153.1;99373;0.0293773371867781;8.8
Hawaii;8;2022;20.99;3.5;1439399;103153.1;99373;0.0293773371867781;8.8
Hawaii;9;2022;21.64;3.5;1439399;103153.1;99373;0.0293773371867781;8.8
Hawaii;10;2022;22.17;3.4;1439399;103153.1;99373;0.0293773371867781;8.8
Hawaii;11;2022;21.24;3.4;1439399;103153.1;99373;0.0293773371867781;8.8
Hawaii;12;2022;20.49;2.9;1439399;103153.1;99373;0.0293773371867781;8.8
Hawaii;1;2023;17.8;3;1435138;110265.4;101347;0.0198645507330965;8.2
Hawaii;2;2023;15.58;2.9;1435138;110265.4;101347;0.0198645507330965;8.2
Hawaii;3;2023;20.91;2.8;1435138;110265.4;101347;0.0198645507330965;8.2
Hawaii;4;2023;16.29;2.5;1435138;110265.4;101347;0.0198645507330965;8.2
Hawaii;5;2023;20.16;2.7;1435138;110265.4;101347;0.0198645507330965;8.2
Hawaii;6;2023;15.66;3.4;1435138;110265.4;101347;0.0198645507330965;8.2
Hawaii;7;2023;16.45;2.8;1435138;110265.4;101347;0.0198645507330965;8.2
Hawaii;8;2023;21.66;3.1;1435138;110265.4;101347;0.0198645507330965;8.2
Hawaii;9;2023;20.44;3.3;1435138;110265.4;101347;0.0198645507330965;8.2
Hawaii;10;2023;17.99;3.1;1435138;110265.4;101347;0.0198645507330965;8.2
Hawaii;11;2023;14.6;3;1435138;110265.4;101347;0.0198645507330965;8.2
Hawaii;12;2023;8.48;2.9;1435138;110265.4;101347;0.0198645507330965;8.2
Idaho;1;2021;13.39;4.1;1904537;99839.1;121985;0.0755916481501076;9.3
Idaho;2;2021;14.22;4.1;1904537;99839.1;121985;0.0755916481501076;9.3
Idaho;3;2021;12.94;4;1904537;99839.1;121985;0.0755916481501076;9.3
Idaho;4;2021;12.49;3.9;1904537;99839.1;121985;0.0755916481501076;9.3
Idaho;5;2021;13.62;3.7;1904537;99839.1;121985;0.0755916481501076;9.3
Idaho;6;2021;12.91;3.6;1904537;99839.1;121985;0.0755916481501076;9.3
Idaho;7;2021;12.71;3.5;1904537;99839.1;121985;0.0755916481501076;9.3
Idaho;8;2021;13.7;3.4;1904537;99839.1;121985;0.0755916481501076;9.3
Idaho;9;2021;13.63;3.3;1904537;99839.1;121985;0.0755916481501076;9.3
Idaho;10;2021;14.72;3.1;1904537;99839.1;121985;0.0755916481501076;9.3
Idaho;11;2021;15.38;3;1904537;99839.1;121985;0.0755916481501076;9.3
Idaho;12;2021;14.72;2.9;1904537;99839.1;121985;0.0755916481501076;9.3
Idaho;1;2022;13.93;2.8;1938996;112290.1;127379;0.0442185514612452;8.2
Idaho;2;2022;13.67;2.7;1938996;112290.1;127379;0.0442185514612452;8.2
Idaho;3;2022;14.24;2.7;1938996;112290.1;127379;0.0442185514612452;8.2
Idaho;4;2022;13.15;2.7;1938996;112290.1;127379;0.0442185514612452;8.2
Idaho;5;2022;17.13;2.7;1938996;112290.1;127379;0.0442185514612452;8.2
Idaho;6;2022;16.2;2.8;1938996;112290.1;127379;0.0442185514612452;8.2
Idaho;7;2022;15.58;2.9;1938996;112290.1;127379;0.0442185514612452;8.2
Idaho;8;2022;16.04;2.9;1938996;112290.1;127379;0.0442185514612452;8.2
Idaho;9;2022;16.61;3;1938996;112290.1;127379;0.0442185514612452;8.2
Idaho;10;2022;15.68;3;1938996;112290.1;127379;0.0442185514612452;8.2
Idaho;11;2022;16.82;3;1938996;112290.1;127379;0.0442185514612452;8.2
Idaho;12;2022;13.44;2.9;1938996;112290.1;127379;0.0442185514612452;8.2
Idaho;1;2023;13.8;2.9;1964726;120958.3;131484;0.0322266621656631;9.1
Idaho;2;2023;14.71;2.9;1964726;120958.3;131484;0.0322266621656631;9.1
Idaho;3;2023;15.73;2.9;1964726;120958.3;131484;0.0322266621656631;9.1
Idaho;4;2023;15.52;2.9;1964726;120958.3;131484;0.0322266621656631;9.1
Idaho;5;2023;18.33;2.9;1964726;120958.3;131484;0.0322266621656631;9.1
Idaho;6;2023;15.26;3;1964726;120958.3;131484;0.0322266621656631;9.1
Idaho;7;2023;14.89;3.1;1964726;120958.3;131484;0.0322266621656631;9.1
Idaho;8;2023;14.42;3.2;1964726;120958.3;131484;0.0322266621656631;9.1
Idaho;9;2023;16.04;3.3;1964726;120958.3;131484;0.0322266621656631;9.1
Idaho;10;2023;15.47;3.3;1964726;120958.3;131484;0.0322266621656631;9.1
Idaho;11;2023;15.19;3.3;1964726;120958.3;131484;0.0322266621656631;9.1
Idaho;12;2023;15.43;3.3;1964726;120958.3;131484;0.0322266621656631;9.1
Illinois;1;2021;16.66;7.8;12690341;946776.2;102769;0.0563921754057749;10.7
Illinois;2;2021;15.76;7.3;12690341;946776.2;102769;0.0563921754057749;10.7
Illinois;3;2021;17.33;6.7;12690341;946776.2;102769;0.0563921754057749;10.7
Illinois;4;2021;13.97;6.5;12690341;946776.2;102769;0.0563921754057749;10.7
Illinois;5;2021;16.97;6.2;12690341;946776.2;102769;0.0563921754057749;10.7
Illinois;6;2021;10.57;7.3;12690341;946776.2;102769;0.0563921754057749;10.7
Illinois;7;2021;16.94;6.6;12690341;946776.2;102769;0.0563921754057749;10.7
Illinois;8;2021;15.41;6.2;12690341;946776.2;102769;0.0563921754057749;10.7
Illinois;9;2021;17.61;5.2;12690341;946776.2;102769;0.0563921754057749;10.7
Illinois;10;2021;19.66;4.9;12690341;946776.2;102769;0.0563921754057749;10.7
Illinois;11;2021;18.25;4.4;12690341;946776.2;102769;0.0563921754057749;10.7
Illinois;12;2021;19.66;4.2;12690341;946776.2;102769;0.0563921754057749;10.7
Illinois;1;2022;20.07;5.2;12582515;1040353.3;105248;0.0241220601543267;9.5
Illinois;2;2022;21.24;5;12582515;1040353.3;105248;0.0241220601543267;9.5
Illinois;3;2022;22.87;4.6;12582515;1040353.3;105248;0.0241220601543267;9.5
Illinois;4;2022;22.48;4.3;12582515;1040353.3;105248;0.0241220601543267;9.5
Illinois;5;2022;22.68;4.4;12582515;1040353.3;105248;0.0241220601543267;9.5
Illinois;6;2022;21.59;4.9;12582515;1040353.3;105248;0.0241220601543267;9.5
Illinois;7;2022;23.54;4.8;12582515;1040353.3;105248;0.0241220601543267;9.5
Illinois;8;2022;24.33;4.9;12582515;1040353.3;105248;0.0241220601543267;9.5
Illinois;9;2022;24.06;4.3;12582515;1040353.3;105248;0.0241220601543267;9.5
Illinois;10;2022;24.99;4.3;12582515;1040353.3;105248;0.0241220601543267;9.5
Illinois;11;2022;23.28;4.2;12582515;1040353.3;105248;0.0241220601543267;9.5
Illinois;12;2022;25.05;4;12582515;1040353.3;105248;0.0241220601543267;9.5
Illinois;1;2023;24.22;4.7;12549689;1098346.1;106343;0.0104039981757373;9.8
Illinois;2;2023;21.12;4.7;12549689;1098346.1;106343;0.0104039981757373;9.8
Illinois;3;2023;24.01;4.3;12549689;1098346.1;106343;0.0104039981757373;9.8
Illinois;4;2023;24.18;3.8;12549689;1098346.1;106343;0.0104039981757373;9.8
Illinois;5;2023;26.01;4;12549689;1098346.1;106343;0.0104039981757373;9.8
Illinois;6;2023;27.71;4.8;12549689;1098346.1;106343;0.0104039981757373;9.8
Illinois;7;2023;27.89;4.7;12549689;1098346.1;106343;0.0104039981757373;9.8
Illinois;8;2023;30.09;5.1;12549689;1098346.1;106343;0.0104039981757373;9.8
Illinois;9;2023;27.33;4.7;12549689;1098346.1;106343;0.0104039981757373;9.8
Illinois;10;2023;30.94;4.5;12549689;1098346.1;106343;0.0104039981757373;9.8
Illinois;11;2023;29.85;4.1;12549689;1098346.1;106343;0.0104039981757373;9.8
Illinois;12;2023;31.06;4.2;12549689;1098346.1;106343;0.0104039981757373;9.8
Indiana;1;2021;18.21;4.7;6813798;425863.8;108275;0.0759713803040843;10.4
Indiana;2;2021;15.85;4.6;6813798;425863.8;108275;0.0759713803040843;10.4
Indiana;3;2021;16.1;4.5;6813798;425863.8;108275;0.0759713803040843;10.4
Indiana;4;2021;14.45;4.4;6813798;425863.8;108275;0.0759713803040843;10.4
Indiana;5;2021;16.31;4.2;6813798;425863.8;108275;0.0759713803040843;10.4
Indiana;6;2021;16.16;4.1;6813798;425863.8;108275;0.0759713803040843;10.4
Indiana;7;2021;16.67;3.9;6813798;425863.8;108275;0.0759713803040843;10.4
Indiana;8;2021;15.73;3.7;6813798;425863.8;108275;0.0759713803040843;10.4
Indiana;9;2021;15.08;3.5;6813798;425863.8;108275;0.0759713803040843;10.4
Indiana;10;2021;16.42;3.3;6813798;425863.8;108275;0.0759713803040843;10.4
Indiana;11;2021;18.51;3.1;6813798;425863.8;108275;0.0759713803040843;10.4
Indiana;12;2021;19.79;3;6813798;425863.8;108275;0.0759713803040843;10.4
Indiana;1;2022;17.07;2.9;6832274;473492.9;111676;0.0314107596398061;10.4
Indiana;2;2022;14.89;2.9;6832274;473492.9;111676;0.0314107596398061;10.4
Indiana;3;2022;16.5;2.8;6832274;473492.9;111676;0.0314107596398061;10.4
Indiana;4;2022;19.1;2.9;6832274;473492.9;111676;0.0314107596398061;10.4
Indiana;5;2022;19.07;2.9;6832274;473492.9;111676;0.0314107596398061;10.4
Indiana;6;2022;18.27;3;6832274;473492.9;111676;0.0314107596398061;10.4
Indiana;7;2022;20.26;3.1;6832274;473492.9;111676;0.0314107596398061;10.4
Indiana;8;2022;20.33;3.2;6832274;473492.9;111676;0.0314107596398061;10.4
Indiana;9;2022;20.87;3.2;6832274;473492.9;111676;0.0314107596398061;10.4
Indiana;10;2022;20.64;3.3;6832274;473492.9;111676;0.0314107596398061;10.4
Indiana;11;2022;21.05;3.3;6832274;473492.9;111676;0.0314107596398061;10.4
Indiana;12;2022;22.3;3.3;6832274;473492.9;111676;0.0314107596398061;10.4
Indiana;1;2023;20.7;3.2;6862199;499503.1;113077;0.0125452201010065;8.3
Indiana;2;2023;17.63;3.2;6862199;499503.1;113077;0.0125452201010065;8.3
Indiana;3;2023;18.36;3.2;6862199;499503.1;113077;0.0125452201010065;8.3
Indiana;4;2023;20.78;3.2;6862199;499503.1;113077;0.0125452201010065;8.3
Indiana;5;2023;21.9;3.2;6862199;499503.1;113077;0.0125452201010065;8.3
Indiana;6;2023;21.67;3.3;6862199;499503.1;113077;0.0125452201010065;8.3
Indiana;7;2023;21.05;3.4;6862199;499503.1;113077;0.0125452201010065;8.3
Indiana;8;2023;21.39;3.4;6862199;499503.1;113077;0.0125452201010065;8.3
Indiana;9;2023;23.19;3.5;6862199;499503.1;113077;0.0125452201010065;8.3
Indiana;10;2023;21.85;3.5;6862199;499503.1;113077;0.0125452201010065;8.3
Indiana;11;2023;23.19;3.5;6862199;499503.1;113077;0.0125452201010065;8.3
Indiana;12;2023;26.62;3.5;6862199;499503.1;113077;0.0125452201010065;8.3
Iowa;1;2021;23.84;4.2;3197944;223870.9;107493;0.0795287926567176;9.7
Iowa;2;2021;21.68;4.2;3197944;223870.9;107493;0.0795287926567176;9.7
Iowa;3;2021;19.67;4.3;3197944;223870.9;107493;0.0795287926567176;9.7
Iowa;4;2021;18.17;4.3;3197944;223870.9;107493;0.0795287926567176;9.7
Iowa;5;2021;19.79;4.3;3197944;223870.9;107493;0.0795287926567176;9.7
Iowa;6;2021;19.13;4.2;3197944;223870.9;107493;0.0795287926567176;9.7
Iowa;7;2021;18.66;4;3197944;223870.9;107493;0.0795287926567176;9.7
Iowa;8;2021;18.65;3.8;3197944;223870.9;107493;0.0795287926567176;9.7
Iowa;9;2021;21.19;3.6;3197944;223870.9;107493;0.0795287926567176;9.7
Iowa;10;2021;21.94;3.3;3197944;223870.9;107493;0.0795287926567176;9.7
Iowa;11;2021;19.63;3.1;3197944;223870.9;107493;0.0795287926567176;9.7
Iowa;12;2021;22.92;2.9;3197944;223870.9;107493;0.0795287926567176;9.7
Iowa;1;2022;19.55;2.7;3199693;242752.9;107725;0.00215828007405133;9.4
Iowa;2;2022;18.75;2.6;3199693;242752.9;107725;0.00215828007405133;9.4
Iowa;3;2022;22.07;2.5;3199693;242752.9;107725;0.00215828007405133;9.4
Iowa;4;2022;20.35;2.5;3199693;242752.9;107725;0.00215828007405133;9.4
Iowa;5;2022;24.91;2.6;3199693;242752.9;107725;0.00215828007405133;9.4
Iowa;6;2022;23.22;2.7;3199693;242752.9;107725;0.00215828007405133;9.4
Iowa;7;2022;24;2.8;3199693;242752.9;107725;0.00215828007405133;9.4
Iowa;8;2022;24.52;3;3199693;242752.9;107725;0.00215828007405133;9.4
Iowa;9;2022;24.89;3.1;3199693;242752.9;107725;0.00215828007405133;9.4
Iowa;10;2022;23.62;3.1;3199693;242752.9;107725;0.00215828007405133;9.4
Iowa;11;2022;26.01;3.1;3199693;242752.9;107725;0.00215828007405133;9.4
Iowa;12;2022;27.67;3;3199693;242752.9;107725;0.00215828007405133;9.4
Iowa;1;2023;29.48;2.9;3207004;254032;107977;0.00233928985843583;8
Iowa;2;2023;25.23;2.9;3207004;254032;107977;0.00233928985843583;8
Iowa;3;2023;27.94;2.8;3207004;254032;107977;0.00233928985843583;8
Iowa;4;2023;27.34;2.8;3207004;254032;107977;0.00233928985843583;8
Iowa;5;2023;29.87;2.8;3207004;254032;107977;0.00233928985843583;8
Iowa;6;2023;29.81;2.9;3207004;254032;107977;0.00233928985843583;8
Iowa;7;2023;30.24;3;3207004;254032;107977;0.00233928985843583;8
Iowa;8;2023;29.38;3.1;3207004;254032;107977;0.00233928985843583;8
Iowa;9;2023;29.48;3.1;3207004;254032;107977;0.00233928985843583;8
Iowa;10;2023;32.82;3.1;3207004;254032;107977;0.00233928985843583;8
Iowa;11;2023;31.99;3.1;3207004;254032;107977;0.00233928985843583;8
Iowa;12;2023;33.8;3;3207004;254032;107977;0.00233928985843583;8
Kansas;1;2021;27.72;4.3;2937946;191738.1;103915;0.0281284628779484;7.1
Kansas;2;2021;24.6;4;2937946;191738.1;103915;0.0281284628779484;7.1
Kansas;3;2021;24.22;3.7;2937946;191738.1;103915;0.0281284628779484;7.1
Kansas;4;2021;22.26;3.4;2937946;191738.1;103915;0.0281284628779484;7.1
Kansas;5;2021;29.43;3.4;2937946;191738.1;103915;0.0281284628779484;7.1
Kansas;6;2021;28.33;4;2937946;191738.1;103915;0.0281284628779484;7.1
Kansas;7;2021;25.85;4.1;2937946;191738.1;103915;0.0281284628779484;7.1
Kansas;8;2021;28.99;3.6;2937946;191738.1;103915;0.0281284628779484;7.1
Kansas;9;2021;28.58;2.8;2937946;191738.1;103915;0.0281284628779484;7.1
Kansas;10;2021;29.67;2.7;2937946;191738.1;103915;0.0281284628779484;7.1
Kansas;11;2021;31.2;2.1;2937946;191738.1;103915;0.0281284628779484;7.1
Kansas;12;2021;30.04;2;2937946;191738.1;103915;0.0281284628779484;7.1
Kansas;1;2022;21.83;2.7;2936716;212611.6;106734;0.0271279411057114;10.5
Kansas;2;2022;26.46;2.8;2936716;212611.6;106734;0.0271279411057114;10.5
Kansas;3;2022;28.74;2.7;2936716;212611.6;106734;0.0271279411057114;10.5
Kansas;4;2022;30.39;2.2;2936716;212611.6;106734;0.0271279411057114;10.5
Kansas;5;2022;28.9;2.4;2936716;212611.6;106734;0.0271279411057114;10.5
Kansas;6;2022;21.9;2.8;2936716;212611.6;106734;0.0271279411057114;10.5
Kansas;7;2022;30.35;3.2;2936716;212611.6;106734;0.0271279411057114;10.5
Kansas;8;2022;33.76;3.1;2936716;212611.6;106734;0.0271279411057114;10.5
Kansas;9;2022;30.16;2.4;2936716;212611.6;106734;0.0271279411057114;10.5
Kansas;10;2022;33.34;2.6;2936716;212611.6;106734;0.0271279411057114;10.5
Kansas;11;2022;32.18;2.3;2936716;212611.6;106734;0.0271279411057114;10.5
Kansas;12;2022;35.37;2.3;2936716;212611.6;106734;0.0271279411057114;10.5
Kansas;1;2023;34.29;2.9;2940546;228232.4;110538;0.0356400022485806;8.8
Kansas;2;2023;28.97;3.1;2940546;228232.4;110538;0.0356400022485806;8.8
Kansas;3;2023;34.82;2.9;2940546;228232.4;110538;0.0356400022485806;8.8
Kansas;4;2023;32.43;2.4;2940546;228232.4;110538;0.0356400022485806;8.8
Kansas;5;2023;34.54;2.6;2940546;228232.4;110538;0.0356400022485806;8.8
Kansas;6;2023;30.5;2.8;2940546;228232.4;110538;0.0356400022485806;8.8
Kansas;7;2023;35.87;3;2940546;228232.4;110538;0.0356400022485806;8.8
Kansas;8;2023;37.48;3;2940546;228232.4;110538;0.0356400022485806;8.8
Kansas;9;2023;35.05;2.5;2940546;228232.4;110538;0.0356400022485806;8.8
Kansas;10;2023;34.76;2.6;2940546;228232.4;110538;0.0356400022485806;8.8
Kansas;11;2023;37.68;2;2940546;228232.4;110538;0.0356400022485806;8.8
Kansas;12;2023;40.45;2;2940546;228232.4;110538;0.0356400022485806;8.8
Kentucky;1;2021;20.38;5.1;4507600;238428.9;105683;0.0440817616897679;16.2
Kentucky;2;2021;18.62;5.1;4507600;238428.9;105683;0.0440817616897679;16.2
Kentucky;3;2021;18.82;4.9;4507600;238428.9;105683;0.0440817616897679;16.2
Kentucky;4;2021;17.42;4.2;4507600;238428.9;105683;0.0440817616897679;16.2
Kentucky;5;2021;18.64;4.2;4507600;238428.9;105683;0.0440817616897679;16.2
Kentucky;6;2021;18.67;5.5;4507600;238428.9;105683;0.0440817616897679;16.2
Kentucky;7;2021;17.18;5;4507600;238428.9;105683;0.0440817616897679;16.2
Kentucky;8;2021;16.09;4.2;4507600;238428.9;105683;0.0440817616897679;16.2
Kentucky;9;2021;15.89;4.1;4507600;238428.9;105683;0.0440817616897679;16.2
Kentucky;10;2021;17.31;4;4507600;238428.9;105683;0.0440817616897679;16.2
Kentucky;11;2021;16.85;3.7;4507600;238428.9;105683;0.0440817616897679;16.2
Kentucky;12;2021;18.73;3.6;4507600;238428.9;105683;0.0440817616897679;16.2
Kentucky;1;2022;12.41;4.5;4511563;261540.7;107954;0.0214887919532943;17.1
Kentucky;2;2022;10.89;4.4;4511563;261540.7;107954;0.0214887919532943;17.1
Kentucky;3;2022;13.72;4.4;4511563;261540.7;107954;0.0214887919532943;17.1
Kentucky;4;2022;18.4;3.5;4511563;261540.7;107954;0.0214887919532943;17.1
Kentucky;5;2022;21.24;3.9;4511563;261540.7;107954;0.0214887919532943;17.1
Kentucky;6;2022;18.13;4.5;4511563;261540.7;107954;0.0214887919532943;17.1
Kentucky;7;2022;20.35;4.5;4511563;261540.7;107954;0.0214887919532943;17.1
Kentucky;8;2022;21.15;4;4511563;261540.7;107954;0.0214887919532943;17.1
Kentucky;9;2022;21.33;3.7;4511563;261540.7;107954;0.0214887919532943;17.1
Kentucky;10;2022;21.44;3.9;4511563;261540.7;107954;0.0214887919532943;17.1
Kentucky;11;2022;20.71;3.7;4511563;261540.7;107954;0.0214887919532943;17.1
Kentucky;12;2022;20.86;3.6;4511563;261540.7;107954;0.0214887919532943;17.1
Kentucky;1;2023;23.34;4.5;4526154;279707.5;110244;0.0212127387591011;13.6
Kentucky;2;2023;19.52;4.7;4526154;279707.5;110244;0.0212127387591011;13.6
Kentucky;3;2023;20.11;4.3;4526154;279707.5;110244;0.0212127387591011;13.6
Kentucky;4;2023;20.73;3.5;4526154;279707.5;110244;0.0212127387591011;13.6
Kentucky;5;2023;20.62;4.1;4526154;279707.5;110244;0.0212127387591011;13.6
Kentucky;6;2023;19.63;4.7;4526154;279707.5;110244;0.0212127387591011;13.6
Kentucky;7;2023;20.6;4.6;4526154;279707.5;110244;0.0212127387591011;13.6
Kentucky;8;2023;19.52;4.1;4526154;279707.5;110244;0.0212127387591011;13.6
Kentucky;9;2023;19.03;4;4526154;279707.5;110244;0.0212127387591011;13.6
Kentucky;10;2023;20.29;3.9;4526154;279707.5;110244;0.0212127387591011;13.6
Kentucky;11;2023;20.55;3.8;4526154;279707.5;110244;0.0212127387591011;13.6
Kentucky;12;2023;22.7;3.9;4526154;279707.5;110244;0.0212127387591011;13.6
Louisiana;1;2021;19.28;7;4627047;267263.6;99170;0.0388209167853851;18.4
Louisiana;2;2021;17.46;6.8;4627047;267263.6;99170;0.0388209167853851;18.4
Louisiana;3;2021;15.67;6.6;4627047;267263.6;99170;0.0388209167853851;18.4
Louisiana;4;2021;13.97;6.4;4627047;267263.6;99170;0.0388209167853851;18.4
Louisiana;5;2021;18.5;6.1;4627047;267263.6;99170;0.0388209167853851;18.4
Louisiana;6;2021;19.57;5.9;4627047;267263.6;99170;0.0388209167853851;18.4
Louisiana;7;2021;20.4;5.5;4627047;267263.6;99170;0.0388209167853851;18.4
Louisiana;8;2021;15.37;5.2;4627047;267263.6;99170;0.0388209167853851;18.4
Louisiana;9;2021;14.72;4.8;4627047;267263.6;99170;0.0388209167853851;18.4
Louisiana;10;2021;19.6;4.5;4627047;267263.6;99170;0.0388209167853851;18.4
Louisiana;11;2021;20.69;4.3;4627047;267263.6;99170;0.0388209167853851;18.4
Louisiana;12;2021;21.17;4.1;4627047;267263.6;99170;0.0388209167853851;18.4
Louisiana;1;2022;19.84;4;4588023;298424.5;98759;-0.00414439850761319;16.9
Louisiana;2;2022;20.5;3.8;4588023;298424.5;98759;-0.00414439850761319;16.9
Louisiana;3;2022;23.67;3.7;4588023;298424.5;98759;-0.00414439850761319;16.9
Louisiana;4;2022;24.95;3.6;4588023;298424.5;98759;-0.00414439850761319;16.9
Louisiana;5;2022;28.33;3.6;4588023;298424.5;98759;-0.00414439850761319;16.9
Louisiana;6;2022;26.14;3.5;4588023;298424.5;98759;-0.00414439850761319;16.9
Louisiana;7;2022;27.35;3.5;4588023;298424.5;98759;-0.00414439850761319;16.9
Louisiana;8;2022;28.12;3.5;4588023;298424.5;98759;-0.00414439850761319;16.9
Louisiana;9;2022;26.06;3.6;4588023;298424.5;98759;-0.00414439850761319;16.9
Louisiana;10;2022;27.11;3.6;4588023;298424.5;98759;-0.00414439850761319;16.9
Louisiana;11;2022;26.57;3.6;4588023;298424.5;98759;-0.00414439850761319;16.9
Louisiana;12;2022;29.27;3.6;4588023;298424.5;98759;-0.00414439850761319;16.9
Louisiana;1;2023;26.52;3.7;4573749;314988.6;103663;0.0496562338622303;21.5
Louisiana;2;2023;20.87;3.6;4573749;314988.6;103663;0.0496562338622303;21.5
Louisiana;3;2023;21.47;3.5;4573749;314988.6;103663;0.0496562338622303;21.5
Louisiana;4;2023;24.83;3.4;4573749;314988.6;103663;0.0496562338622303;21.5
Louisiana;5;2023;30.69;3.4;4573749;314988.6;103663;0.0496562338622303;21.5
Louisiana;6;2023;35.25;3.3;4573749;314988.6;103663;0.0496562338622303;21.5
Louisiana;7;2023;32.84;3.4;4573749;314988.6;103663;0.0496562338622303;21.5
Louisiana;8;2023;32.34;3.6;4573749;314988.6;103663;0.0496562338622303;21.5
Louisiana;9;2023;32.13;3.8;4573749;314988.6;103663;0.0496562338622303;21.5
Louisiana;10;2023;32.33;4;4573749;314988.6;103663;0.0496562338622303;21.5
Louisiana;11;2023;33.35;4;4573749;314988.6;103663;0.0496562338622303;21.5
Louisiana;12;2023;35;4;4573749;314988.6;103663;0.0496562338622303;21.5
Maine;1;2021;14.65;5.5;1378787;79193.9;112923;0.0553551401869159;9.1
Maine;2;2021;16.1;5.6;1378787;79193.9;112923;0.0553551401869159;9.1
Maine;3;2021;13.12;5.5;1378787;79193.9;112923;0.0553551401869159;9.1
Maine;4;2021;14.57;5.3;1378787;79193.9;112923;0.0553551401869159;9.1
Maine;5;2021;13.12;5;1378787;79193.9;112923;0.0553551401869159;9.1
